"Item type","Authors","Title","Journal","Full journal","Publication year","Volume","Issue","Pages","Folders filed in","Labels filed in","Publisher","Date published","Date accessed","ISSN","ISSN (alt.)","URLs","DOI","PMID","PMC ID","Abstract","Keywords","Notes","Affiliation","Language","Sub-type","Source"
"Journal Article","Olm MR,Butterfield CN,Copeland A,Boles TC,Thomas BC,Banfield JF","The Source and Evolutionary History of a Microbial Contaminant Identified Through Soil Metagenomic Analysis","MBio","mBio","2017","8","1","","MyBiliolography","","","2017-02-21","","2150-7511","","http://dx.doi.org/10.1128/mBio.01969-16;https://www.ncbi.nlm.nih.gov/pubmed/28223457;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5358914;http://mbio.asm.org/cgi/pmidlookup?view=long&pmid=28223457;https://scholar.google.ca/scholar?cluster=13547529564143298613&hl=en&as_sdt=0,5&sciodt=0,5;https://mbio.asm.org/content/mbio/8/1/e01969-16.full.pdf","10.1128/mBio.01969-16","28223457","PMC5358914","In this study, strain-resolved metagenomics was used to solve a mystery. A 6.4-Mbp complete closed genome was recovered from a soil metagenome and found to be astonishingly similar to that of Delftia acidovorans SPH-1, which was isolated in Germany a decade ago. It was suspected that this organism was not native to the soil sample because it lacked the diversity that is characteristic of other soil organisms; this suspicion was confirmed when PCR testing failed to detect the bacterium in the original soil samples. D. acidovorans was also identified in 16 previously published metagenomes from multiple environments, but detailed-scale single nucleotide polymorphism analysis grouped these into five distinct clades. All of the strains indicated as contaminants fell into one clade. Fragment length anomalies were identified in paired reads mapping to the contaminant clade genotypes only. This finding was used to establish that the DNA was present in specific size selection reagents used during sequencing. Ultimately, the source of the contaminant was identified as bacterial biofilms growing in tubing. On the basis of direct measurement of the rate of fixation of mutations across the period of time in which contamination was occurring, we estimated the time of separation of the contaminant strain from the genomically sequenced ancestral population within a factor of 2. This research serves as a case study of high-resolution microbial forensics and strain tracking accomplished through metagenomics-based comparative genomics. The specific case reported here is unusual in that the study was conducted in the background of a soil metagenome and the conclusions were confirmed by independent methods.IMPORTANCE It is often important to determine the source of a microbial strain. Examples include tracking a bacterium linked to a disease epidemic, contaminating the food supply, or used in bioterrorism. Strain identification and tracking are generally approached by using cultivation-based or relatively nonspecific gene fingerprinting methods. Genomic methods have the ability to distinguish strains, but this approach typically has been restricted to isolates or relatively low-complexity communities. We demonstrate that strain-resolved metagenomics can be applied to extremely complex soil samples. We genotypically defined a soil-associated bacterium and identified it as a contaminant. By linking together snapshots of the bacterial genome over time, it was possible to estimate how long the contaminant had been diverging from a likely source population. The results are congruent with the derivation of the bacterium from a strain isolated in Germany and sequenced a decade ago and highlight the utility of metagenomics in strain tracking.","","","University of California, Berkeley, California, USA. Joint Genome Institute, Walnut Creek, California, USA. Sage Science, Inc., Beverly, Massachusetts, USA. University of California, Berkeley, California, USA jbanfield@berkeley.edu.","en","Research Article",""
"Preprint Manuscript","Sher Y,Olm MR,Raveh-Sadka T,Brown CT,Sher R,Firek B,Baker R,Morowitz M,Banfield J","Shifts in microbial transcription patterns prior to onset of Necrotizing enterocolitis may indicate low oxygen levels in the gut","","","2018","","","466417","MyBiliolography","","","2018-11-09","2019-01-20","","","https://www.biorxiv.org/content/early/2018/11/09/466417.abstract;http://dx.doi.org/10.1101/466417;https://www.biorxiv.org/content/biorxiv/early/2018/11/09/466417.full.pdf","10.1101/466417","","","Premature infants are at risk for developing necrotizing enterocolitis (NEC), an inflammatory disease that can progress to necrosis of gut tissue. Previous attempts have failed to identify any consistent predictor of NEC. We hypothesized that prior to the appearance of NEC symptoms, the gut microbiome shifts in its transcriptional profile. To test this hypothesis we integrated genome-resolved metagenomic and metatranscriptomic data from multiple time-points in the first month of life of four preterm infants, two of whom later developed NEC. Gut microbiomes of NEC infants showed increased transcription of high oxygen affinity cytochrome oxidases and lower transcription of genes to detoxify nitric oxide, an antimicrobial compound released by host cells. These results, and high transcription of H2 production genes, suggest low O2 conditions prior to NEC onset, and are consistent with hypoxic conditions in diseased gut tissue. The findings motivate further testing of transcript data as a predictor of NEC.","","","","en","","bioRxiv"
"Journal Article","Rahman SF,Olm MR,Morowitz MJ,Banfield JF","Machine Learning Leveraging Genomes from Metagenomes Identifies Influential Antibiotic Resistance Genes in the Infant Gut Microbiome","mSystems","mSystems","2018","3","1","","MyBiliolography","","","2018-01","","2379-5077","","http://dx.doi.org/10.1128/mSystems.00123-17;https://www.ncbi.nlm.nih.gov/pubmed/29359195;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5758725;https://doi.org/10.1128/mSystems.00123-17;https://dx.doi.org/10.1128/mSystems.00123-17;https://scholar.google.ca/scholar?cluster=10763827190597585353&hl=en&as_sdt=0,5&sciodt=0,5;https://msystems.asm.org/content/3/1/e00123-17.full.pdf","10.1128/mSystems.00123-17","29359195","PMC5758725","Antibiotic resistance in pathogens is extensively studied, and yet little is known about how antibiotic resistance genes of typical gut bacteria influence microbiome dynamics. Here, we leveraged genomes from metagenomes to investigate how genes of the premature infant gut resistome correspond to the ability of bacteria to survive under certain environmental and clinical conditions. We found that formula feeding impacts the resistome. Random forest models corroborated by statistical tests revealed that the gut resistome of formula-fed infants is enriched in class D beta-lactamase genes. Interestingly, Clostridium difficile strains harboring this gene are at higher abundance in formula-fed infants than C. difficile strains lacking this gene. Organisms with genes for major facilitator superfamily drug efflux pumps have higher replication rates under all conditions, even in the absence of antibiotic therapy. Using a machine learning approach, we identified genes that are predictive of an organism's direction of change in relative abundance after administration of vancomycin and cephalosporin antibiotics. The most accurate results were obtained by reducing annotated genomic data to five principal components classified by boosted decision trees. Among the genes involved in predicting whether an organism increased in relative abundance after treatment are those that encode subclass B2 beta-lactamases and transcriptional regulators of vancomycin resistance. This demonstrates that machine learning applied to genome-resolved metagenomics data can identify key genes for survival after antibiotics treatment and predict how organisms in the gut microbiome will respond to antibiotic administration. IMPORTANCE The process of reconstructing genomes from environmental sequence data (genome-resolved metagenomics) allows unique insight into microbial systems. We apply this technique to investigate how the antibiotic resistance genes of bacteria affect their ability to flourish in the gut under various conditions. Our analysis reveals that strain-level selection in formula-fed infants drives enrichment of beta-lactamase genes in the gut resistome. Using genomes from metagenomes, we built a machine learning model to predict how organisms in the gut microbial community respond to perturbation by antibiotics. This may eventually have clinical applications.","Clostridium difficile; antibiotic resistance; genome-resolved metagenomics; infant; machine learning; microbiome; resistome","","Department of Plant and Microbial Biology, University of California, Berkeley, Berkeley, California, USA. Department of Surgery, University of Pittsburgh School of Medicine, Pittsburgh, Pennsylvania, USA. Department of Earth and Planetary Sciences and Environmental Science, Policy and Management, University of California, Berkeley, Berkeley, California, USA.","en","Research Article",""
"Journal Article","Brown CT,Xiong W,Olm MR,Thomas BC,Baker R,Firek B,Morowitz MJ,Hettich RL,Banfield JF","Hospitalized Premature Infants Are Colonized by Related Bacterial Strains with Distinct Proteomic Profiles","MBio","mBio","2018","9","2","","MyBiliolography","","Am Soc Microbiol","2018-04-10","","2150-7511","","http://dx.doi.org/10.1128/mBio.00441-18;https://www.ncbi.nlm.nih.gov/pubmed/29636439;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5893878;http://mbio.asm.org/cgi/pmidlookup?view=long&pmid=29636439;http://mbio.asm.org/content/9/2/e00441-18.short;http://mbio.asm.org/content/9/2/e00441-18.full;http://mbio.asm.org/content/9/2/e00441-18.full.pdf","10.1128/mBio.00441-18","29636439","PMC5893878","During the first weeks of life, microbial colonization of the gut impacts human immune system maturation and other developmental processes. In premature infants, aberrant colonization has been implicated in the onset of necrotizing enterocolitis (NEC), a life-threatening intestinal disease. To study the premature infant gut colonization process, genome-resolved metagenomics was conducted on 343 fecal samples collected during the first 3 months of life from 35 premature infants housed in a neonatal intensive care unit, 14 of whom developed NEC, and metaproteomic measurements were made on 87 samples. Microbial community composition and proteomic profiles remained relatively stable on the time scale of a week, but the proteome was more variable. Although genetically similar organisms colonized many infants, most infants were colonized by distinct strains with metabolic profiles that could be distinguished using metaproteomics. Microbiome composition correlated with infant, antibiotics administration, and NEC diagnosis. Communities were found to cluster into seven primary types, and community type switched within infants, sometimes multiple times. Interestingly, some communities sampled from the same infant at subsequent time points clustered with those of other infants. In some cases, switches preceded onset of NEC; however, no species or community type could account for NEC across the majority of infants. In addition to a correlation of protein abundances with organism replication rates, we found that organism proteomes correlated with overall community composition. Thus, this genome-resolved proteomics study demonstrated that the contributions of individual organisms to microbiome development depend on microbial community context.IMPORTANCE Humans are colonized by microbes at birth, a process that is important to health and development. However, much remains to be known about the fine-scale microbial dynamics that occur during the colonization period. We conducted a genome-resolved study of microbial community composition, replication rates, and proteomes during the first 3 months of life of both healthy and sick premature infants. Infants were found to be colonized by similar microbes, but each underwent a distinct colonization trajectory. Interestingly, related microbes colonizing different infants were found to have distinct proteomes, indicating that microbiome function is not only driven by which organisms are present, but also largely depends on microbial responses to the unique set of physiological conditions in the infant gut.","human microbiome; iRep; metagenomics; metaproteomics; microbial colonization; microbial genomics; necrotizing enterocolitis; neonates","","Department of Plant and Microbial Biology, University of California, Berkeley, Berkeley, California, USA. Biosciences Division, Oak Ridge National Laboratory, Oak Ridge, Tennessee, USA. Department of Earth and Planetary Science, University of California, Berkeley, Berkeley, California, USA. Magee-Womens Hospital of UPMC, Pittsburgh, Pennsylvania, USA. Department of Surgery, University of Pittsburgh School of Medicine, Pittsburgh, Pennsylvania, USA. Division of Pediatric General and Thoracic Surgery, Children's Hospital of Pittsburgh of UPMC, Pittsburgh, Pennsylvania, USA. Chemical Sciences Division, Oak Ridge National Laboratory, Oak Ridge, Tennessee, USA. Department of Earth and Planetary Science, University of California, Berkeley, Berkeley, California, USA jbanfield@berkeley.edu. Department of Environmental Science, Policy, and Management, University of California, Berkeley, Berkeley, California, USA. Earth Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, Berkeley, California, USA.","en","Research Article",""
"Journal Article","Dedrick RM,Mavrich TN,Ng WL,Cervantes Reyes JC,Olm MR,Rush RE,Jacobs-Sera D,Russell DA,Hatfull GF","Function, expression, specificity, diversity and incompatibility of actinobacteriophage {parABS} systems","Mol. Microbiol.","Molecular microbiology","2016","101","4","625-644","Zotero_April11_2018;MyBiliolography","","","2016-08","","0950-382X","1365-2958","http://dx.doi.org/10.1111/mmi.13414;https://www.ncbi.nlm.nih.gov/pubmed/27146086;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4998052;https://doi.org/10.1111/mmi.13414","10.1111/mmi.13414","27146086","PMC4998052","More than 180 individual phages infecting hosts in the phylum Actinobacteria have been sequenced and grouped into Cluster A because of their similar overall nucleotide sequences and genome architectures. These Cluster A phages are either temperate or derivatives of temperate parents, and most have an integration cassette near the centre of the genome containing an integrase gene and attP. However, about 20% of the phages lack an integration cassette, which is replaced by a 1.4 kbp segment with predicted partitioning functions, including plasmid-like parA and parB genes. Phage RedRock forms stable lysogens in Mycobacterium smegmatis in which the prophage replicates at 2.4 copies/chromosome and the partitioning system confers prophage maintenance. The parAB genes are expressed upon RedRock infection of M. smegmatis, but are downregulated once lysogeny is established by binding of RedRock ParB to parS-L, one of two centromere-like sites flanking the parAB genes. The RedRock parS-L and parS-R sites are composed of eight directly repeated copies of an 8 bp motif that is recognized by ParB. The actinobacteriophage parABS cassettes span considerable sequence diversity and specificity, providing a suite of tools for use in mycobacterial genetics.","","","Department of Biological Sciences, University of Pittsburgh, Pittsburgh, PA, 15260, USA.","en","Research Article",""
"Journal Article","Brooks B,Olm MR,Firek BA,Baker R,Thomas BC,Morowitz MJ,Banfield JF","Strain-resolved analysis of hospital rooms and infants reveals overlap between the human and room microbiome","Nat. Commun.","Nature communications","2017","8","1","1814","Zotero_April11_2018;MyBiliolography","","","2017-11-27","","2041-1723","","http://dx.doi.org/10.1038/s41467-017-02018-w;https://www.ncbi.nlm.nih.gov/pubmed/29180750;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5703836;https://doi.org/10.1038/s41467-017-02018-w","10.1038/s41467-017-02018-w","29180750","PMC5703836","Preterm infants exhibit different microbiome colonization patterns relative to full-term infants, and it is speculated that the hospital room environment may contribute to infant microbiome development. Here, we present a genome-resolved metagenomic study of microbial genotypes from the gastrointestinal tracts of infants and from the neonatal intensive care unit (NICU) room environment. Some strains detected in hospitalized infants also occur in sinks and on surfaces, and belong to species such as Staphylococcus epidermidis, Enterococcus faecalis, Pseudomonas aeruginosa, and Klebsiella pneumoniae, which are frequently implicated in nosocomial infection and preterm infant gut colonization. Of the 15 K. pneumoniae strains detected in the study, four were detected in both infant gut and room samples. Time series experiments showed that nearly all strains associated with infant gut colonization can be detected in the room after, and often before, detection in the gut. Thus, we conclude that a component of premature infant gut colonization is the cycle of microbial exchange between the room and the occupant.","","","Department of Plant and Microbial Biology, University of California, Berkeley, CA, 94720, USA. Department of Surgery, University of Pittsburgh School of Medicine, Pittsburgh, PA, 15261, USA. Division of Newborn Medicine, Magee-Womens Hospital of Pittsburgh of UPMC, Pittsburgh, PA, 15224, USA. Department of Earth and Planetary Sciences, and Environmental Science, Policy and Management, University of California, Berkeley, CA, 94720, USA. Department of Earth and Planetary Sciences, and Environmental Science, Policy and Management, University of California, Berkeley, CA, 94720, USA. jbanfield@berkeley.edu.","en","Research Article",""
"Journal Article","Olm MR,Brown CT,Brooks B,Banfield JF","{dRep}: a tool for fast and accurate genomic comparisons that enables improved genome recovery from metagenomes through de-replication","ISME J.","The ISME journal","2017","11","12","2864-2868","Zotero_April11_2018;MyBiliolography","","","2017-12","","1751-7362","1751-7370","http://dx.doi.org/10.1038/ismej.2017.126;https://www.ncbi.nlm.nih.gov/pubmed/28742071;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5702732","10.1038/ismej.2017.126","28742071","PMC5702732","The number of microbial genomes sequenced each year is expanding rapidly, in part due to genome-resolved metagenomic studies that routinely recover hundreds of draft-quality genomes. Rapid algorithms have been developed to comprehensively compare large genome sets, but they are not accurate with draft-quality genomes. Here we present dRep, a program that reduces the computational time for pairwise genome comparisons by sequentially applying a fast, inaccurate estimation of genome distance, and a slow, accurate measure of average nucleotide identity. dRep achieves a 28 Ã— increase in speed with perfect recall and precision when benchmarked against previously developed algorithms. We demonstrate the use of dRep for genome recovery from time-series datasets. Each metagenome was assembled separately, and dRep was used to identify groups of essentially identical genomes and select the best genome from each replicate set. This resulted in recovery of significantly more and higher-quality genomes compared to the set recovered using co-assembly.","","Supplementary information available for this article at http://www.nature.com/ismej/journal/vaop/ncurrent/suppinfo/ismej2017126s1.html","Department of Plant and Microbial Biology, University of California, Berkeley, CA, USA. Department of Environmental Science, Policy, and Management, University of California, Berkeley, CA, USA. Department of Earth and Planetary Science, University of California, Berkeley, CA, USA.","en","Research Article",""
"Journal Article","Olm MR,Brown CT,Brooks B,Firek B,Baker R,Burstein D,Soenjoyo K,Thomas BC,Morowitz M,Banfield JF","Identical bacterial populations colonize premature infant gut, skin, and oral microbiomes and exhibit different in situ growth rates","Genome Research","Genome research","2017","27","4","601-612","Zotero_April11_2018;MyBiliolography","","","2017-04","","1088-9051","1549-5469","http://dx.doi.org/10.1101/gr.213256.116;https://www.ncbi.nlm.nih.gov/pubmed/28073918;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5378178;http://genome.cshlp.org/cgi/pmidlookup?view=long&pmid=28073918","10.1101/gr.213256.116","28073918","PMC5378178","The initial microbiome impacts the health and future development of premature infants. Methodological limitations have led to gaps in our understanding of the habitat range and subpopulation complexity of founding strains, as well as how different body sites support microbial growth. Here, we used metagenomics to reconstruct genomes of strains that colonized the skin, mouth, and gut of two hospitalized premature infants during the first month of life. Seven bacterial populations, considered to be identical given whole-genome average nucleotide identity of >99.9%, colonized multiple body sites, yet none were shared between infants. Gut-associated Citrobacter koseri genomes harbored 47 polymorphic sites that we used to define 10 subpopulations, one of which appeared in the gut after 1 wk but did not spread to other body sites. Differential genome coverage was used to measure bacterial population replication rates in situ. In all cases where the same bacterial population was detected in multiple body sites, replication rates were faster in mouth and skin compared to the gut. The ability of identical strains to colonize multiple body sites underscores the habit flexibility of initial colonists, whereas differences in microbial replication rates between body sites suggest differences in host control and/or resource availability. Population genomic analyses revealed microdiversity within bacterial populations, implying initial inoculation by multiple individual cells with distinct genotypes. Overall, however, the overlap of strains across body sites implies that the premature infant microbiome can exhibit very low microbial diversity.","","","Department of Plant and Microbial Biology, University of California, Berkeley, California 94720, USA. Department of Surgery, University of Pittsburgh School of Medicine, Pittsburgh, Pennsylvania 15213, USA. Division of Newborn Medicine, Children's Hospital of Pittsburgh and Magee-Womens Hospital of UPMC, Pittsburgh, Pennsylvania 15213, USA. Department of Earth and Planetary Science, University of California, Berkeley, California 94709, USA. Department of Environmental Science, Policy, and Management, University of California, Berkeley, California 94720, USA. Earth Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, California 94720, USA.","en","Research Article",""
"Journal Article","Pope WH,Anders KR,Baird M,Bowman CA,Boyle MM,Broussard GW,Chow T,Clase KL,Cooper S,Cornely KA,DeJong RJ,Delesalle VA,Deng L,Dunbar D,Edgington NP,Ferreira CM,Weston Hafer K,Hartzog GA,Hatherill JR,Hughes LE,Ipapo K,Krukonis GP,Meier CG,Monti DL,Olm MR,Page ST,Peebles CL,Rinehart CA,Rubin MR,Russell DA,Sanders ER,Schoer M,Shaffer CD,Wherley J,Vazquez E,Yuan H,Zhang D,Cresawn SG,Jacobs-Sera D,Hendrix RW,Hatfull GF","Cluster M mycobacteriophages Bongo, PegLeg, and Rey with unusually large repertoires of tRNA isotypes","J. Virol.","Journal of virology","2014","88","5","2461-2480","Zotero_April11_2018;MyBiliolography","","","2014-03","","0022-538X","1098-5514","http://dx.doi.org/10.1128/JVI.03363-13;https://www.ncbi.nlm.nih.gov/pubmed/24335314;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3958112;http://jvi.asm.org/cgi/pmidlookup?view=long&pmid=24335314;http://jvi.asm.org/cgi/doi/10.1128/JVI.03363-13","10.1128/JVI.03363-13","24335314","PMC3958112","UNLABELLED: Genomic analysis of a large set of phages infecting the common host Mycobacterium smegmatis mc(2)155 shows that they span considerable genetic diversity. There are more than 20 distinct types that lack nucleotide similarity with each other, and there is considerable diversity within most of the groups. Three newly isolated temperate mycobacteriophages, Bongo, PegLeg, and Rey, constitute a new group (cluster M), with the closely related phages Bongo and PegLeg forming subcluster M1 and the more distantly related Rey forming subcluster M2. The cluster M mycobacteriophages have siphoviral morphologies with unusually long tails, are homoimmune, and have larger than average genomes (80.2 to 83.7 kbp). They exhibit a variety of features not previously described in other mycobacteriophages, including noncanonical genome architectures and several unusual sets of conserved repeated sequences suggesting novel regulatory systems for both transcription and translation. In addition to containing transfer-messenger RNA and RtcB-like RNA ligase genes, their genomes encode 21 to 24 tRNA genes encompassing complete or nearly complete sets of isotypes. We predict that these tRNAs are used in late lytic growth, likely compensating for the degradation or inadequacy of host tRNAs. They may represent a complete set of tRNAs necessary for late lytic growth, especially when taken together with the apparent lack of codons in the same late genes that correspond to tRNAs that the genomes of the phages do not obviously encode. IMPORTANCE: The bacteriophage population is vast, dynamic, and old and plays a central role in bacterial pathogenicity. We know surprisingly little about the genetic diversity of the phage population, although metagenomic and phage genome sequencing indicates that it is great. Probing the depth of genetic diversity of phages of a common host, Mycobacterium smegmatis, provides a higher resolution of the phage population and how it has evolved. Three new phages constituting a new cluster M further expand the diversity of the mycobacteriophages and introduce novel features. As such, they provide insights into phage genome architecture, virion structure, and gene regulation at the transcriptional and translational levels.","I'm an author, hatfull, phage","","Department of Biological Sciences, University of Pittsburgh, Pittsburgh, Pennsylvania, USA.","en","Research Article",""
